ATTACK_ID,ATTACK_NAME,TACTICS,CAPEC_ID,CAPEC_NAME
T1148,HISTCONTROL,defense-evasion,CAPEC-13,
T1044,File System Permissions Weakness,persistence; privilege-escalation,CAPEC-17,
T1192,Spearphishing Link,initial-access,CAPEC-163,
T1089,Disabling Security Tools,defense-evasion,CAPEC-578,
T1017,Application Deployment Software,lateral-movement,CAPEC-187,
T1162,Login Item,persistence,CAPEC-564,
T1058,Service Registry Permissions Weakness,persistence; privilege-escalation,CAPEC-478,
T1038,DLL Search Order Hijacking,defense-evasion; persistence; privilege-escalation,CAPEC-471,
T1050,New Service,persistence; privilege-escalation,CAPEC-550,
T1062,Hypervisor,persistence,CAPEC-552,
T1004,Winlogon Helper DLL,persistence,CAPEC-579,
T1009,Binary Padding,defense-evasion,CAPEC-572,
T1076,Remote Desktop Protocol,lateral-movement,CAPEC-555,
T1031,Modify Existing Service,persistence,CAPEC-551,
T1019,System Firmware,persistence,CAPEC-532,
T1042,Change Default File Association,persistence,CAPEC-556,
T1054,Indicator Blocking,defense-evasion,CAPEC-571,
T1193,Spearphishing Attachment,initial-access,CAPEC-163,
T1045,Software Packing,defense-evasion,CAPEC-570,
T1051,Shared Webroot,lateral-movement,CAPEC-563,
T1141,Input Prompt,credential-access,CAPEC-569,
T1060,Registry Run Keys / Startup Folder,persistence,CAPEC-270,
T1023,Shortcut Modification,persistence,CAPEC-132,
T1015,Accessibility Features,persistence; privilege-escalation,CAPEC-558,
T1097,Pass the Ticket,lateral-movement,CAPEC-645,
T1157,Dylib Hijacking,persistence; privilege-escalation,CAPEC-471,
T1073,DLL Side-Loading,defense-evasion,CAPEC-641,
T1081,Credentials in Files,credential-access,CAPEC-639,
T1100,Web Shell,persistence; privilege-escalation,CAPEC-650,
T1075,Pass the Hash,lateral-movement,CAPEC-644,
T1028,Windows Remote Management,execution; lateral-movement,CAPEC-555,
T1034,Path Interception,persistence; privilege-escalation,CAPEC-159,
T1194,Spearphishing via Service,initial-access,CAPEC-163,
T1130,Install Root Certificate,defense-evasion,CAPEC-479,
T1151,Space after Filename,defense-evasion; execution,CAPEC-649,
T1077,Windows Admin Shares,lateral-movement,CAPEC-561,
