ATTACK_ID,ATTACK_NAME,CAPEC_ID,CAPEC_NAME,SOURCE,RELATION_TYPE,NOTE
T1004,Winlogon Helper DLL,CAPEC-579,Winlogon Helper DLL,external_reference,external_reference_capec,
T1009,Binary Padding,CAPEC-572,Binary Padding,external_reference,external_reference_capec,
T1015,Accessibility Features,CAPEC-558,Accessibility Features,external_reference,external_reference_capec,
T1017,Application Deployment Software,CAPEC-187,Application Deployment Software,external_reference,external_reference_capec,
T1019,System Firmware,CAPEC-532,System Firmware,external_reference,external_reference_capec,
T1023,Shortcut Modification,CAPEC-132,Shortcut Modification,external_reference,external_reference_capec,
T1028,Windows Remote Management,CAPEC-555,Windows Remote Management,external_reference,external_reference_capec,
T1031,Modify Existing Service,CAPEC-551,Modify Existing Service,external_reference,external_reference_capec,
T1034,Path Interception,CAPEC-159,Path Interception,external_reference,external_reference_capec,
T1038,DLL Search Order Hijacking,CAPEC-471,Dylib Hijacking,external_reference,external_reference_capec,
T1042,Change Default File Association,CAPEC-556,Change Default File Association,external_reference,external_reference_capec,
T1044,File System Permissions Weakness,CAPEC-17,File System Permissions Weakness,external_reference,external_reference_capec,
T1045,Software Packing,CAPEC-570,Software Packing,external_reference,external_reference_capec,
T1050,New Service,CAPEC-550,New Service,external_reference,external_reference_capec,
T1051,Shared Webroot,CAPEC-563,Shared Webroot,external_reference,external_reference_capec,
T1054,Indicator Blocking,CAPEC-571,Indicator Blocking,external_reference,external_reference_capec,
T1058,Service Registry Permissions Weakness,CAPEC-478,Service Registry Permissions Weakness,external_reference,external_reference_capec,
T1060,Registry Run Keys / Startup Folder,CAPEC-270,Registry Run Keys / Startup Folder,external_reference,external_reference_capec,
T1062,Hypervisor,CAPEC-552,Hypervisor,external_reference,external_reference_capec,
T1073,DLL Side-Loading,CAPEC-641,DLL Side-Loading,external_reference,external_reference_capec,
T1075,Pass the Hash,CAPEC-644,Pass the Hash,external_reference,external_reference_capec,
T1076,Remote Desktop Protocol,CAPEC-555,Windows Remote Management,external_reference,external_reference_capec,
T1077,Windows Admin Shares,CAPEC-561,Windows Admin Shares,external_reference,external_reference_capec,
T1081,Credentials in Files,CAPEC-639,Credentials in Files,external_reference,external_reference_capec,
T1089,Disabling Security Tools,CAPEC-578,Disabling Security Tools,external_reference,external_reference_capec,
T1097,Pass the Ticket,CAPEC-645,Pass the Ticket,external_reference,external_reference_capec,
T1100,Web Shell,CAPEC-650,Web Shell,external_reference,external_reference_capec,
T1130,Install Root Certificate,CAPEC-479,Install Root Certificate,external_reference,external_reference_capec,
T1141,Input Prompt,CAPEC-569,Input Prompt,external_reference,external_reference_capec,
T1148,HISTCONTROL,CAPEC-13,HISTCONTROL,external_reference,external_reference_capec,
T1151,Space after Filename,CAPEC-649,Space after Filename,external_reference,external_reference_capec,
T1157,Dylib Hijacking,CAPEC-471,Dylib Hijacking,external_reference,external_reference_capec,
T1162,Login Item,CAPEC-564,Login Item,external_reference,external_reference_capec,
T1192,Spearphishing Link,CAPEC-163,Spearphishing via Service,external_reference,external_reference_capec,
T1193,Spearphishing Attachment,CAPEC-163,Spearphishing via Service,external_reference,external_reference_capec,
T1194,Spearphishing via Service,CAPEC-163,Spearphishing via Service,external_reference,external_reference_capec,
